"","age","female","race","pathway","disease_type2","V1","V2","V3"
"773",65,0,1,"medBMI","ISTK",0.00707268284264051,0.00527389446849047,0.00723053526406681
"774",75,0,1,"medBMI","ISTK",0.0043493968922419,0.00296504066451075,0.00473625123773114
"775",25,1,1,"medBMI","ISTK",0.012997273726682,0.010021916646053,0.0114166504919776
"776",35,1,1,"medBMI","ISTK",0.0117010768249926,0.0173838715286637,0.0151657005876918
"777",45,1,1,"medBMI","ISTK",0.0132509793507644,0.0111697507078146,0.0135341721511721
"778",55,1,1,"medBMI","ISTK",0.00809499143909831,0.00339521539133347,0.00813423129579061
"779",65,1,1,"medBMI","ISTK",0.00724196188209036,0.00405478888071897,0.0055859498532016
"780",75,1,1,"medBMI","ISTK",0.00610328598150911,0.0033549166690342,0.00248479575086891
"781",25,0,2,"medBMI","ISTK",0.022960188948365,0.0122501409849844,0.0133308374765926
"782",35,0,2,"medBMI","ISTK",0.0146846296139583,0.0113123901741804,0.00835407151145862
"783",45,0,2,"medBMI","ISTK",0.0122656300457616,0.00978564341810828,0.00354638513069705
"784",55,0,2,"medBMI","ISTK",0.00809964466250768,0.00301444762736558,0.00375189351399152
"785",65,0,2,"medBMI","ISTK",0.00570742581608519,0.00570603494305022,0.00565030747028328
"786",75,0,2,"medBMI","ISTK",0.00158798333968235,0.00154434325789243,0.00182410908545028
"787",25,1,2,"medBMI","ISTK",0.00897659367018722,0.0141537782530313,0.00982415720144059
"788",35,1,2,"medBMI","ISTK",0.0122310359945338,0.00544989179502853,0.0193286193225743
"789",45,1,2,"medBMI","ISTK",0.00750173456886161,0.0113529913412448,0.013685777699434
"790",55,1,2,"medBMI","ISTK",0.00859205073413805,0.0105086642439054,0.00633238142693282
"791",65,1,2,"medBMI","ISTK",0.00278427063339337,0.00652973071715279,0.00519737928852493
"792",75,1,2,"medBMI","ISTK",0,0.00104293100529662,0.00443334373086024
"793",25,0,3,"medBMI","ISTK",0.00605099406765497,0.00456828781426544,0.00437442054621096
"794",35,0,3,"medBMI","ISTK",0.00456622973813381,0.000175351796251833,0.000973503590551039
"795",45,0,3,"medBMI","ISTK",0.00299578949349966,0,0.000485710923061933
"796",55,0,3,"medBMI","ISTK",0.00279308022113656,0.00195951060521538,0.00382670844343924
"797",65,0,3,"medBMI","ISTK",0.00142858697493542,0,0.00139145659558859
"798",75,0,3,"medBMI","ISTK",0,0,0
"799",25,1,3,"medBMI","ISTK",0.00580211291266597,0.0081998000157304,0.0141764795118856
"800",35,1,3,"medBMI","ISTK",0.00137144443630677,0.0028351289962556,0.00232880842352845
"801",45,1,3,"medBMI","ISTK",0.00415222672354043,0.00514122444960297,0.00558091012443618
"802",55,1,3,"medBMI","ISTK",0.00482606122316054,0.00383600126674766,0.00663475593720142
"803",65,1,3,"medBMI","ISTK",0.00104378037823816,0.0023261828711153,0.000810326128172445
"804",75,1,3,"medBMI","ISTK",0.00147015644790516,0.00374260154227435,0.00191281531288678
"805",25,0,4,"medBMI","ISTK",0.0061874963946893,0.00762023437272097,0.015633805040363
"806",35,0,4,"medBMI","ISTK",0.000301663809388675,0.00473882705082973,0
"807",45,0,4,"medBMI","ISTK",0.0061096292201539,0.00956119511274878,0.0122753106367048
"808",55,0,4,"medBMI","ISTK",0.00160805189333846,0.00128890027415818,0.00238314937212492
"809",65,0,4,"medBMI","ISTK",0.000621528166559804,0.000450670947363063,0
"810",75,0,4,"medBMI","ISTK",0.000864742820803843,0.00320050551140183,0.000411231720392591
"811",25,1,4,"medBMI","ISTK",0.00951061847256218,0.0150689588632787,0.0127188180719509
"812",35,1,4,"medBMI","ISTK",0.0107859508276198,0.012450356745905,0.00932444723220427
"813",45,1,4,"medBMI","ISTK",0.005712260250475,0.0103051297079743,0.0071674883257995
"814",55,1,4,"medBMI","ISTK",0.00279145243869328,0.00351277134293115,0.0049036296522551
"815",65,1,4,"medBMI","ISTK",0.00401004284177742,0.00531534679236545,0.00277402357572387
"816",75,1,4,"medBMI","ISTK",0.000742094701598917,0.00227640613629609,0.00409370015475108
"817",25,0,1,"medSBP","ISTK",0,0,0
"818",35,0,1,"medSBP","ISTK",0,0,0
"819",45,0,1,"medSBP","ISTK",0,0,0
"820",55,0,1,"medSBP","ISTK",0,0,0
"821",65,0,1,"medSBP","ISTK",0,0,0
"822",75,0,1,"medSBP","ISTK",0,0,0
"823",25,1,1,"medSBP","ISTK",0,0,0
"824",35,1,1,"medSBP","ISTK",0,0,0
"825",45,1,1,"medSBP","ISTK",0,0,0
"826",55,1,1,"medSBP","ISTK",0,0,0
"827",65,1,1,"medSBP","ISTK",0,0,0
"828",75,1,1,"medSBP","ISTK",0,0,0
"829",25,0,2,"medSBP","ISTK",0,0,0
"830",35,0,2,"medSBP","ISTK",0,0,0
"831",45,0,2,"medSBP","ISTK",0,0,0
"832",55,0,2,"medSBP","ISTK",0,0,0
"833",65,0,2,"medSBP","ISTK",0,0,0
"834",75,0,2,"medSBP","ISTK",0,0,0
"835",25,1,2,"medSBP","ISTK",0,0,0
"836",35,1,2,"medSBP","ISTK",0,0,0
"837",45,1,2,"medSBP","ISTK",0,0,0
"838",55,1,2,"medSBP","ISTK",0,0,0
"839",65,1,2,"medSBP","ISTK",0,0,0
"840",75,1,2,"medSBP","ISTK",0,0,0
"841",25,0,3,"medSBP","ISTK",0,0,0
"842",35,0,3,"medSBP","ISTK",0,0,0
"843",45,0,3,"medSBP","ISTK",0,0,0
"844",55,0,3,"medSBP","ISTK",0,0,0
"845",65,0,3,"medSBP","ISTK",0,0,0
"846",75,0,3,"medSBP","ISTK",0,0,0
"847",25,1,3,"medSBP","ISTK",0,0,0
"848",35,1,3,"medSBP","ISTK",0,0,0
"849",45,1,3,"medSBP","ISTK",0,0,0
"850",55,1,3,"medSBP","ISTK",0,0,0
"851",65,1,3,"medSBP","ISTK",0,0,0
"852",75,1,3,"medSBP","ISTK",0,0,0
"853",25,0,4,"medSBP","ISTK",0,0,0
"854",35,0,4,"medSBP","ISTK",0,0,0
"855",45,0,4,"medSBP","ISTK",0,0,0
"856",55,0,4,"medSBP","ISTK",0,0,0
"857",65,0,4,"medSBP","ISTK",0,0,0
"858",75,0,4,"medSBP","ISTK",0,0,0
"859",25,1,4,"medSBP","ISTK",0,0,0
"860",35,1,4,"medSBP","ISTK",0,0,0
"861",45,1,4,"medSBP","ISTK",0,0,0
"862",55,1,4,"medSBP","ISTK",0,0,0
"863",65,1,4,"medSBP","ISTK",0,0,0
"864",75,1,4,"medSBP","ISTK",0,0,0
"865",25,0,1,"direct","OSTK",0.0544173749848652,0.0328787345357103,0.0330511440327166
"866",35,0,1,"direct","OSTK",0.0443503324936063,0.0373424394187156,0.0314863878842347
"867",45,0,1,"direct","OSTK",0.016935937573954,0.0579641601128651,0.0167973784062967
"868",55,0,1,"direct","OSTK",0.0236558592008455,0.0314882436740997,0.0258470023036786
"869",65,0,1,"direct","OSTK",0.0380872265027402,0.0286358745301825,0.0403965558264427
"870",75,0,1,"direct","OSTK",0.0118457957741942,0.0214046840831182,0.0152975377723794
"871",25,1,1,"direct","OSTK",0.0468737268500641,0.0315483259336464,0.0239332034950431
"872",35,1,1,"direct","OSTK",0.0247640608938337,0.0577025782404238,0.0495320820970638
"873",45,1,1,"direct","OSTK",0.0443246889906604,0.046277307342762,0.0567640708425697
"874",55,1,1,"direct","OSTK",0.0355220645305105,0.0269946693676411,0.0335231100512601
"875",65,1,1,"direct","OSTK",0.0255883541628255,0.0282341144304284,0.0220338922957646
"876",75,1,1,"direct","OSTK",0.0178753507328016,0.0165923199648855,0.010286006314955
"877",25,0,2,"direct","OSTK",0.0622656209566768,0.0649151427833431,0.0475466035420734
"878",35,0,2,"direct","OSTK",0.0593415769946321,0.0548661913773796,0.0586424847000599
"879",45,0,2,"direct","OSTK",0.0303654565044508,0.0370775655479832,0.0268940758898053
"880",55,0,2,"direct","OSTK",0.0253099954330291,0.0176728548945669,0.0143714722433356
"881",65,0,2,"direct","OSTK",0.0240399701755757,0.024485341683146,0.031921720190894
"882",75,0,2,"direct","OSTK",0.00585985677251655,0.00825407895980823,0.00788626484341037
"883",25,1,2,"direct","OSTK",0.0572094669688828,0.0310672234254566,0.0365327517941378
"884",35,1,2,"direct","OSTK",0.0568636024460329,0.0204380653103536,0.0689445264046328
"885",45,1,2,"direct","OSTK",0.0427538081048964,0.0529801315921148,0.0412335001674761
"886",55,1,2,"direct","OSTK",0.00990433354425002,0.0424178400011268,0.0226821615984621
"887",65,1,2,"direct","OSTK",0.0167000439494422,0.00812452856335699,0.0176077497093114
"888",75,1,2,"direct","OSTK",0,0.00521754601907554,0.0213435698528378
"889",25,0,3,"direct","OSTK",0.0151342451429635,0.0250068519606798,0.0163841385163418
"890",35,0,3,"direct","OSTK",0.0156231032120717,0.000779596838611396,0.00791919724050238
"891",45,0,3,"direct","OSTK",0.0128237757440759,0,0.000733765768678896
"892",55,0,3,"direct","OSTK",0.00541025997986733,0.00544833514345389,0.0142087645374024
"893",65,0,3,"direct","OSTK",0.00394455966229779,0,0.00864339518510882
"894",75,0,3,"direct","OSTK",0,0,2.13286297210402e-05
"895",25,1,3,"direct","OSTK",0.0361107549268828,0.022424443166336,0.0184018126116684
"896",35,1,3,"direct","OSTK",0.00631628287546038,0.0104114041376697,0.00549484625055652
"897",45,1,3,"direct","OSTK",0.0187144211081257,0.011478479455977,0.0436324982105917
"898",55,1,3,"direct","OSTK",0.0235105150592476,0.0257752008116721,0.0214325764740405
"899",65,1,3,"direct","OSTK",0.00364267708806476,0.00844219787889378,0.00210278018822962
"900",75,1,3,"direct","OSTK",0.00559552354738668,0.0128683062860964,0.00438121927668966
"901",25,0,4,"direct","OSTK",0.0322603557675653,0.0287894374931453,0.0428156575799471
"902",35,0,4,"direct","OSTK",0.0012868324937152,0.0210896023040987,0
"903",45,0,4,"direct","OSTK",0.030719641383302,0.032144649327472,0.0324285769593601
"904",55,0,4,"direct","OSTK",0.00636351207371144,0.00532828844646949,0.015106591290811
"905",65,0,4,"direct","OSTK",0.00422205864163927,0.00250111974187639,0
"906",75,0,4,"direct","OSTK",0.00527854298051944,0.0110849114097176,0.00523922748311034
"907",25,1,4,"direct","OSTK",0.0200819602946348,0.0292092789496978,0.0536023984734205
"908",35,1,4,"direct","OSTK",0.0317135624076748,0.0528701533026515,0.0326745248879106
"909",45,1,4,"direct","OSTK",0.0127045210424441,0.0263793782682981,0.0329447282149619
"910",55,1,4,"direct","OSTK",0.0144578656077039,0.0146644259979741,0.0240250567983245
"911",65,1,4,"direct","OSTK",0.0283347741304324,0.0150453576416081,0.0234853393472649
"912",75,1,4,"direct","OSTK",0.00361954700315847,0.00828529594277916,0.0187109275658186
"913",25,0,1,"medBMI","OSTK",0.00940137698526455,0.00966724583968137,0.00773344357628292
"914",35,0,1,"medBMI","OSTK",0.00974272762636708,0.0122460141486666,0.00666880738042941
"915",45,0,1,"medBMI","OSTK",0.0080404228422114,0.0093469828890369,0.00730703404472
"916",55,0,1,"medBMI","OSTK",0.00490140368855874,0.00672849158995081,0.00652578126417891
"917",65,0,1,"medBMI","OSTK",0.00931468428832227,0.00839339873594969,0.00728356805032382
"918",75,0,1,"medBMI","OSTK",0.00335617488738538,0.00384206345211302,0.00300350400109362
"919",25,1,1,"medBMI","OSTK",0.0114966702824376,0.00735642578895879,0.00352135723098446
"920",35,1,1,"medBMI","OSTK",0.0123765301161805,0.00904517887984824,0.00876385827075488
"921",45,1,1,"medBMI","OSTK",0.0130260362223099,0.00729310574558095,0.0102561451325583
"922",55,1,1,"medBMI","OSTK",0.0077057906375213,0.00318667757158386,0.00443080194448775
"923",65,1,1,"medBMI","OSTK",0.00475473740096799,0.00495643174859672,0.00574795621262592
"924",75,1,1,"medBMI","OSTK",0.00427083555323204,0.004194287423952,0.00424069595277587
"925",25,0,2,"medBMI","OSTK",0.0170755549814934,0.0120925442868991,0.00308838453405724
"926",35,0,2,"medBMI","OSTK",0.0137344700254832,0.0126015826482901,0.0130015649811418
"927",45,0,2,"medBMI","OSTK",0.0143348989912888,0.00629333928146902,0.00429849503441448
"928",55,0,2,"medBMI","OSTK",0.00646502946397098,0.00458709962997783,0.00632766925825778
"929",65,0,2,"medBMI","OSTK",0.00390500648214254,0.00506562870947758,0.00538799746094609
"930",75,0,2,"medBMI","OSTK",0.00205607422616794,0.00189673968584003,0.00207316589728013
"931",25,1,2,"medBMI","OSTK",0.00758909450237999,0.00929076030785547,0.0140941183740033
"932",35,1,2,"medBMI","OSTK",0.0151074540947094,0.0146479149956987,0.0111837403091113
"933",45,1,2,"medBMI","OSTK",0.0089364881301055,0.00752441609316135,0.00746175069792399
"934",55,1,2,"medBMI","OSTK",0.00675712591092148,0.00607780567787419,0.00607377248893037
"935",65,1,2,"medBMI","OSTK",0.00358797597178584,0.00324046252637478,0.00533186640931427
"936",75,1,2,"medBMI","OSTK",0,0.00143435609624565,0.00325536245447544
"937",25,0,3,"medBMI","OSTK",0.00328777227272925,0.00696514215459121,0.00511767722696155
"938",35,0,3,"medBMI","OSTK",0.00686163570437792,0.000181881988419508,0.000462487038252468
"939",45,0,3,"medBMI","OSTK",0.00164526770869655,0,0.000265584619727366
"940",55,0,3,"medBMI","OSTK",0.00146975746361933,0.00139205667551923,0.00195832920468653
"941",65,0,3,"medBMI","OSTK",0.00124906568062944,0,0.00177968133659256
"942",75,0,3,"medBMI","OSTK",0,0,1.62820936733254e-06
"943",25,1,3,"medBMI","OSTK",0.00268116413426644,0.00636606432055431,0.0032205399760058
"944",35,1,3,"medBMI","OSTK",0.00212777515427787,0.00223217832543876,0.00140695999344276
"945",45,1,3,"medBMI","OSTK",0.00408121053865962,0.00323771315623478,0.00401166105050765
"946",55,1,3,"medBMI","OSTK",0.00301226835200741,0.00430684728431197,0.00736391168402151
"947",65,1,3,"medBMI","OSTK",0.000142396961417379,0.00158438427189012,0.000451419708146439
"948",75,1,3,"medBMI","OSTK",0.00179648341536787,0.0020774119450464,0.00172599422737263
"949",25,0,4,"medBMI","OSTK",0.00468104470998465,0.00701094296869953,0.0112601814854232
"950",35,0,4,"medBMI","OSTK",0.000232949189895137,0.00696726402828529,0
"951",45,0,4,"medBMI","OSTK",0.007957502195995,0.00123535917964679,0.00848649883826003
"952",55,0,4,"medBMI","OSTK",0.00170036578672961,0.00128415219315225,0.00227649064751656
"953",65,0,4,"medBMI","OSTK",0.00081628804074485,0.000544277270574267,0
"954",75,0,4,"medBMI","OSTK",0.00125384885581048,0.00174003837732806,0.00188074175358433
"955",25,1,4,"medBMI","OSTK",0.00520483599842803,0.00916223717251197,0.0111502642934158
"956",35,1,4,"medBMI","OSTK",0.00612586758809786,0.00565809820830765,0.00834350273219986
"957",45,1,4,"medBMI","OSTK",0.00611869388260555,0.00983531053575437,0.00771870680256626
"958",55,1,4,"medBMI","OSTK",0.00397310122930061,0.00331822271385729,0.00445554692292216
"959",65,1,4,"medBMI","OSTK",0.00499633696260737,0.0053218292762196,0.00398509809264658
"960",75,1,4,"medBMI","OSTK",0.000689227222812394,0.00428115619235425,0.00362140649687492
"961",25,0,1,"medSBP","OSTK",0,0,0
"962",35,0,1,"medSBP","OSTK",0,0,0
"963",45,0,1,"medSBP","OSTK",0,0,0
"964",55,0,1,"medSBP","OSTK",0,0,0
"965",65,0,1,"medSBP","OSTK",0,0,0
"966",75,0,1,"medSBP","OSTK",0,0,0
"967",25,1,1,"medSBP","OSTK",0,0,0
"968",35,1,1,"medSBP","OSTK",0,0,0
"969",45,1,1,"medSBP","OSTK",0,0,0
"970",55,1,1,"medSBP","OSTK",0,0,0
"971",65,1,1,"medSBP","OSTK",0,0,0
"972",75,1,1,"medSBP","OSTK",0,0,0
"973",25,0,2,"medSBP","OSTK",0,0,0
"974",35,0,2,"medSBP","OSTK",0,0,0
"975",45,0,2,"medSBP","OSTK",0,0,0
"976",55,0,2,"medSBP","OSTK",0,0,0
"977",65,0,2,"medSBP","OSTK",0,0,0
"978",75,0,2,"medSBP","OSTK",0,0,0
"979",25,1,2,"medSBP","OSTK",0,0,0
"980",35,1,2,"medSBP","OSTK",0,0,0
"981",45,1,2,"medSBP","OSTK",0,0,0
"982",55,1,2,"medSBP","OSTK",0,0,0
"983",65,1,2,"medSBP","OSTK",0,0,0
"984",75,1,2,"medSBP","OSTK",0,0,0
"985",25,0,3,"medSBP","OSTK",0,0,0
"986",35,0,3,"medSBP","OSTK",0,0,0
"987",45,0,3,"medSBP","OSTK",0,0,0
"988",55,0,3,"medSBP","OSTK",0,0,0
"989",65,0,3,"medSBP","OSTK",0,0,0
"990",75,0,3,"medSBP","OSTK",0,0,0
"991",25,1,3,"medSBP","OSTK",0,0,0
"992",35,1,3,"medSBP","OSTK",0,0,0
"993",45,1,3,"medSBP","OSTK",0,0,0
"994",55,1,3,"medSBP","OSTK",0,0,0
"995",65,1,3,"medSBP","OSTK",0,0,0
"996",75,1,3,"medSBP","OSTK",0,0,0
"997",25,0,4,"medSBP","OSTK",0,0,0
"998",35,0,4,"medSBP","OSTK",0,0,0
"999",45,0,4,"medSBP","OSTK",0,0,0
"1000",55,0,4,"medSBP","OSTK",0,0,0
"1001",65,0,4,"medSBP","OSTK",0,0,0
"1002",75,0,4,"medSBP","OSTK",0,0,0
"1003",25,1,4,"medSBP","OSTK",0,0,0
"1004",35,1,4,"medSBP","OSTK",0,0,0
"1005",45,1,4,"medSBP","OSTK",0,0,0
"1006",55,1,4,"medSBP","OSTK",0,0,0
"1007",65,1,4,"medSBP","OSTK",0,0,0
"1008",75,1,4,"medSBP","OSTK",0,0,0
"1009",25,0,1,"direct","Other_CVD",0,0,0
"1010",35,0,1,"direct","Other_CVD",0,0,0
"1011",45,0,1,"direct","Other_CVD",0,0,0
"1012",55,0,1,"direct","Other_CVD",0,0,0
"1013",65,0,1,"direct","Other_CVD",0,0,0
"1014",75,0,1,"direct","Other_CVD",0,0,0
"1015",25,1,1,"direct","Other_CVD",0,0,0
"1016",35,1,1,"direct","Other_CVD",0,0,0
"1017",45,1,1,"direct","Other_CVD",0,0,0
"1018",55,1,1,"direct","Other_CVD",0,0,0
"1019",65,1,1,"direct","Other_CVD",0,0,0
"1020",75,1,1,"direct","Other_CVD",0,0,0
"1021",25,0,2,"direct","Other_CVD",0,0,0
"1022",35,0,2,"direct","Other_CVD",0,0,0
"1023",45,0,2,"direct","Other_CVD",0,0,0
"1024",55,0,2,"direct","Other_CVD",0,0,0
"1025",65,0,2,"direct","Other_CVD",0,0,0
"1026",75,0,2,"direct","Other_CVD",0,0,0
"1027",25,1,2,"direct","Other_CVD",0,0,0
"1028",35,1,2,"direct","Other_CVD",0,0,0
"1029",45,1,2,"direct","Other_CVD",0,0,0
"1030",55,1,2,"direct","Other_CVD",0,0,0
"1031",65,1,2,"direct","Other_CVD",0,0,0
"1032",75,1,2,"direct","Other_CVD",0,0,0
"1033",25,0,3,"direct","Other_CVD",0,0,0
"1034",35,0,3,"direct","Other_CVD",0,0,0
"1035",45,0,3,"direct","Other_CVD",0,0,0
"1036",55,0,3,"direct","Other_CVD",0,0,0
"1037",65,0,3,"direct","Other_CVD",0,0,0
"1038",75,0,3,"direct","Other_CVD",0,0,0
"1039",25,1,3,"direct","Other_CVD",0,0,0
"1040",35,1,3,"direct","Other_CVD",0,0,0
"1041",45,1,3,"direct","Other_CVD",0,0,0
"1042",55,1,3,"direct","Other_CVD",0,0,0
"1043",65,1,3,"direct","Other_CVD",0,0,0
"1044",75,1,3,"direct","Other_CVD",0,0,0
"1045",25,0,4,"direct","Other_CVD",0,0,0
"1046",35,0,4,"direct","Other_CVD",0,0,0
"1047",45,0,4,"direct","Other_CVD",0,0,0
"1048",55,0,4,"direct","Other_CVD",0,0,0
"1049",65,0,4,"direct","Other_CVD",0,0,0
"1050",75,0,4,"direct","Other_CVD",0,0,0
"1051",25,1,4,"direct","Other_CVD",0,0,0
"1052",35,1,4,"direct","Other_CVD",0,0,0
"1053",45,1,4,"direct","Other_CVD",0,0,0
"1054",55,1,4,"direct","Other_CVD",0,0,0
"1055",65,1,4,"direct","Other_CVD",0,0,0
"1056",75,1,4,"direct","Other_CVD",0,0,0
"1057",25,0,1,"medBMI","Other_CVD",0.0662426675892436,0.0530303795472348,0.0642886633885553
"1058",35,0,1,"medBMI","Other_CVD",0.0537783483901819,0.0680095143570169,0.0595197014133959
"1059",45,0,1,"medBMI","Other_CVD",0.0538341989041853,0.0713011396316572,0.0367584948572464
"1060",55,0,1,"medBMI","Other_CVD",0.0454109735258142,0.0401263104135692,0.0341077201924506
"1061",65,0,1,"medBMI","Other_CVD",0.0481232465780449,0.0466440206674925,0.0393815263633562
"1062",75,0,1,"medBMI","Other_CVD",0.0288088448632814,0.0312433266541632,0.0283062659725984
"1063",25,1,1,"medBMI","Other_CVD",0.0774547137209897,0.0685032440038641,0.0547433020297741
"1064",35,1,1,"medBMI","Other_CVD",0.058439182384765,0.0689418712599077,0.0624291865368339
"1065",45,1,1,"medBMI","Other_CVD",0.0650570257166514,0.0577420824191508,0.0618393787676937
"1066",55,1,1,"medBMI","Other_CVD",0.0508219768410699,0.0342387041448139,0.0355559123353804
"1067",65,1,1,"medBMI","Other_CVD",0.0395906655801523,0.0321371810525682,0.0388697602025688
"1068",75,1,1,"medBMI","Other_CVD",0.0274629996879505,0.0297190398876029,0.0264094598678167
"1069",25,0,2,"medBMI","Other_CVD",0.119931784385546,0.0891497646683233,0.0615849451358544
"1070",35,0,2,"medBMI","Other_CVD",0.101462219756296,0.0930383879419691,0.0661298161735295
"1071",45,0,2,"medBMI","Other_CVD",0.0632577172602989,0.0666060493447951,0.0350549595508951
"1072",55,0,2,"medBMI","Other_CVD",0.0472793367905439,0.0316511015882749,0.0435646242896167
"1073",65,0,2,"medBMI","Other_CVD",0.0349506798414416,0.0299371444412582,0.0347421937906973
"1074",75,0,2,"medBMI","Other_CVD",0.0114702230519814,0.0137378421850631,0.0131330034200318
"1075",25,1,2,"medBMI","Other_CVD",0.105669685962113,0.0701843804434177,0.0574045573166209
"1076",35,1,2,"medBMI","Other_CVD",0.0762798901781852,0.0639433708570671,0.0560033379123489
"1077",45,1,2,"medBMI","Other_CVD",0.0614201607244661,0.0550106367326202,0.0667632531091917
"1078",55,1,2,"medBMI","Other_CVD",0.0435565565298094,0.0526741946111189,0.031343538798569
"1079",65,1,2,"medBMI","Other_CVD",0.0336374137521049,0.0307391532602346,0.0239542599989399
"1080",75,1,2,"medBMI","Other_CVD",0,0.00986432971708573,0.0424483717143208
"1081",25,0,3,"medBMI","Other_CVD",0.0198943065447131,0.0389193011123919,0.0306824427557204
"1082",35,0,3,"medBMI","Other_CVD",0.0327268012614438,0.000693812175015629,0.00644673082834024
"1083",45,0,3,"medBMI","Other_CVD",0.0178931744208133,0,0.00221030909430475
"1084",55,0,3,"medBMI","Other_CVD",0.017819665265111,0.0103312939227316,0.0223136258737732
"1085",65,0,3,"medBMI","Other_CVD",0.0111177797062835,0,0.00953452210850736
"1086",75,0,3,"medBMI","Other_CVD",0,0,1.84605736253118e-08
"1087",25,1,3,"medBMI","Other_CVD",0.0381396647308913,0.0516975710045933,0.05218551202642
"1088",35,1,3,"medBMI","Other_CVD",0.0118908791908872,0.0141467578545025,0.0156805507434515
"1089",45,1,3,"medBMI","Other_CVD",0.0260974379537677,0.0199720548419515,0.0405261552609185
"1090",55,1,3,"medBMI","Other_CVD",0.031757048451028,0.0263725049356657,0.03761331246077
"1091",65,1,3,"medBMI","Other_CVD",0.00737829057076433,0.0143288818660715,0.00410209755086577
"1092",75,1,3,"medBMI","Other_CVD",0.0115539919545765,0.0355328544133163,0.0100084671111687
"1093",25,0,4,"medBMI","Other_CVD",0.0418179733652123,0.0461785710090755,0.0873332365365607
"1094",35,0,4,"medBMI","Other_CVD",0.00195908113721932,0.0437361937063895,0
"1095",45,0,4,"medBMI","Other_CVD",0.0550727636373112,0.0644127797410955,0.0472826460278469
"1096",55,0,4,"medBMI","Other_CVD",0.010941255994133,0.00715018839673498,0.0184341200845614
"1097",65,0,4,"medBMI","Other_CVD",0.00484055327622268,0.00324702989337466,0
"1098",75,0,4,"medBMI","Other_CVD",0.0132203256480168,0.020265177369542,0.00979538925846413
"1099",25,1,4,"medBMI","Other_CVD",0.0413714311426923,0.0682232581008043,0.0744628880940381
"1100",35,1,4,"medBMI","Other_CVD",0.0497698883064186,0.066339413987472,0.0782352481365274
"1101",45,1,4,"medBMI","Other_CVD",0.0386537874603088,0.0487546070560496,0.0502183236792475
"1102",55,1,4,"medBMI","Other_CVD",0.0321862455194876,0.0240834216952873,0.0274240659329362
"1103",65,1,4,"medBMI","Other_CVD",0.0317469550102879,0.0284528237929219,0.0432353277276232
"1104",75,1,4,"medBMI","Other_CVD",0.00665719132998033,0.0244825012396489,0.0307040000817331
"1105",25,0,1,"medSBP","Other_CVD",0,0,0
"1106",35,0,1,"medSBP","Other_CVD",0,0,0
"1107",45,0,1,"medSBP","Other_CVD",0,0,0
"1108",55,0,1,"medSBP","Other_CVD",0,0,0
"1109",65,0,1,"medSBP","Other_CVD",0,0,0
"1110",75,0,1,"medSBP","Other_CVD",0,0,0
"1111",25,1,1,"medSBP","Other_CVD",0,0,0
"1112",35,1,1,"medSBP","Other_CVD",0,0,0
"1113",45,1,1,"medSBP","Other_CVD",0,0,0
"1114",55,1,1,"medSBP","Other_CVD",0,0,0
"1115",65,1,1,"medSBP","Other_CVD",0,0,0
"1116",75,1,1,"medSBP","Other_CVD",0,0,0
"1117",25,0,2,"medSBP","Other_CVD",0,0,0
"1118",35,0,2,"medSBP","Other_CVD",0,0,0
"1119",45,0,2,"medSBP","Other_CVD",0,0,0
"1120",55,0,2,"medSBP","Other_CVD",0,0,0
"1121",65,0,2,"medSBP","Other_CVD",0,0,0
"1122",75,0,2,"medSBP","Other_CVD",0,0,0
"1123",25,1,2,"medSBP","Other_CVD",0,0,0
"1124",35,1,2,"medSBP","Other_CVD",0,0,0
"1125",45,1,2,"medSBP","Other_CVD",0,0,0
"1126",55,1,2,"medSBP","Other_CVD",0,0,0
"1127",65,1,2,"medSBP","Other_CVD",0,0,0
"1128",75,1,2,"medSBP","Other_CVD",0,0,0
"1129",25,0,3,"medSBP","Other_CVD",0,0,0
"1130",35,0,3,"medSBP","Other_CVD",0,0,0
"1131",45,0,3,"medSBP","Other_CVD",0,0,0
"1132",55,0,3,"medSBP","Other_CVD",0,0,0
"1133",65,0,3,"medSBP","Other_CVD",0,0,0
"1134",75,0,3,"medSBP","Other_CVD",0,0,0
"1135",25,1,3,"medSBP","Other_CVD",0,0,0
"1136",35,1,3,"medSBP","Other_CVD",0,0,0
"1137",45,1,3,"medSBP","Other_CVD",0,0,0
"1138",55,1,3,"medSBP","Other_CVD",0,0,0
"1139",65,1,3,"medSBP","Other_CVD",0,0,0
"1140",75,1,3,"medSBP","Other_CVD",0,0,0
"1141",25,0,4,"medSBP","Other_CVD",0,0,0
"1142",35,0,4,"medSBP","Other_CVD",0,0,0
"1143",45,0,4,"medSBP","Other_CVD",0,0,0
"1144",55,0,4,"medSBP","Other_CVD",0,0,0
"1145",65,0,4,"medSBP","Other_CVD",0,0,0
"1146",75,0,4,"medSBP","Other_CVD",0,0,0
"1147",25,1,4,"medSBP","Other_CVD",0,0,0
"1148",35,1,4,"medSBP","Other_CVD",0,0,0
"1149",45,1,4,"medSBP","Other_CVD",0,0,0
"1150",55,1,4,"medSBP","Other_CVD",0,0,0
"1151",65,1,4,"medSBP","Other_CVD",0,0,0
"1152",75,1,4,"medSBP","Other_CVD",0,0,0
